id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
1149515,Buttes-Chaumont,48.87779998779297,2.395505905151367,340,216,1.52,1,3894.4458016548188,70.0,mars_2025
751281,Buttes-Montmartre,48.88957,2.34256,270,128,0.88,2,3342.9176877102054,350.0,mars_2025
751764,Hôtel-de-Ville,48.86099,2.3517,1,40,0.28,2,586.5447579671916,99.0,mars_2025
753328,Reuilly,48.85006,2.37992,319,18,0.12,2,1127.388009229572,290.0,mars_2025
753923,Batignolles-Monceau,48.87712,2.29232,265,107,0.72,5,1619.829181789423,150.0,mars_2025
756756,Passy,48.86319,2.28928,302,318,2.18,2,383.38073976625776,111.0,mars_2025
759592,Popincourt,48.85574722290039,2.383047103881836,316,108,0.91,2,1722.1632259571197,120.0,mars_2025
759620,Hôtel-de-Ville,48.85373,2.36392,73,61,0.42,5,358.0749220143289,230.0,mars_2025
759971,Passy,48.85847091674805,2.2804670333862305,51,32,3.72,3,542.7652264596761,230.0,mars_2025
761399,Hôtel-de-Ville,48.85825,2.35216,225,179,1.2,2,328.7811517249506,250.0,mars_2025
761460,Buttes-Chaumont,48.87612,2.37985,358,14,0.11,6,3070.66222263909,209.0,mars_2025
1041663,Buttes-Montmartre,48.88995,2.33147,7,135,0.94,5,3075.7152937474434,150.0,mars_2025
1042480,Buttes-Montmartre,48.88523,2.33465,104,5,0.05,3,2663.8274038488044,210.0,mars_2025
1050099,Batignolles-Monceau,48.87928,2.28814,292,72,0.5,5,1954.0894442575577,300.0,mars_2025
1052404,Buttes-Chaumont,48.87713,2.3906,131,19,0.56,4,3603.821246477906,130.0,mars_2025
1053609,Passy,48.84271,2.26835,248,80,0.56,3,196.64940677746426,230.0,mars_2025
1054838,Entrepôt,48.87319564819336,2.3621809482574463,296,105,0.73,2,2142.917293026602,280.0,mars_2025
1057854,Élysée,48.87268,2.32287,48,63,0.48,3,1055.0952418361112,327.0,mars_2025
1058240,Louvre,48.86347,2.34794,262,46,0.37,3,738.2399769543575,250.0,mars_2025
1059029,Opéra,48.87888717651367,2.348201036453247,70,50,0.35,4,2383.871779410189,190.0,mars_2025
1061424,Palais-Bourbon,48.85938,2.30479,181,105,0.73,6,461.86397617806773,330.0,mars_2025
1068984,Passy,48.8643,2.29638,284,250,1.75,4,182.75034177746045,170.0,mars_2025
1070274,Ménilmontant,48.87278,2.3947,121,781,5.42,3,3454.1487017273143,69.0,mars_2025
1070851,Palais-Bourbon,48.85696570519124,2.3320865604439223,337,214,1.49,1,272.5416084704299,230.0,mars_2025
1071043,Entrepôt,48.88431,2.36061,316,182,1.26,2,3229.851135663238,100.0,mars_2025
1075591,Popincourt,48.85473,2.37407,177,403,2.8,7,1068.6219354689829,105.0,mars_2025
1079970,Entrepôt,48.86926,2.36848,365,0,,3,2003.7228788246869,400.0,mars_2025
1080210,Buttes-Chaumont,48.87447,2.38097,4,26,0.19,4,2953.2560960516835,100.0,mars_2025
1083398,Entrepôt,48.86845,2.35978,272,180,1.38,2,1593.0850960912192,97.0,mars_2025
1085675,Buttes-Montmartre,48.88691,2.33717,258,142,1.04,4,2908.4339000237296,120.0,mars_2025
1089527,Reuilly,48.84549,2.38891,273,19,0.17,3,1307.5374664674034,150.0,mars_2025
1100795,Observatoire,48.83008,2.33267,179,9,0.49,2,2755.603836274235,145.0,mars_2025
1101833,Buttes-Montmartre,48.89837,2.34206,336,30,0.21,4,4222.211477650255,300.0,mars_2025
1110034,Popincourt,48.85627,2.37315,212,174,1.21,3,1078.6398850003663,105.0,mars_2025
1110935,Entrepôt,48.87045,2.34979,107,289,2.03,2,1518.5735859587344,240.0,mars_2025
1114272,Buttes-Montmartre,48.8943,2.34744,183,185,1.29,4,3969.352789775829,170.0,mars_2025
1114281,Buttes-Montmartre,48.88394,2.33911,122,90,0.63,4,2668.328235118673,200.0,mars_2025
1118846,Temple,48.85865,2.36489,6,242,1.69,3,839.8992326515281,125.0,mars_2025
1149809,Popincourt,48.8531505,2.3708089,318,121,0.85,2,787.0137527872929,250.0,mars_2025
1153462,Batignolles-Monceau,48.87986,2.28766,138,34,0.25,2,2026.9993210518376,100.0,mars_2025
1158222,Gobelins,48.83486,2.34778,363,21,0.2,7,1755.3311565593294,230.0,mars_2025
1158324,Entrepôt,48.87063,2.36527,5,262,1.84,2,2001.5130001413613,119.0,mars_2025
1161527,Passy,48.8476,2.26775,281,74,0.56,3,522.3791701652619,100.0,mars_2025
1165849,Panthéon,48.85297,2.34398,50,50,0.36,2,128.5227341861964,210.0,mars_2025
1167478,Gobelins,48.83537,2.35823,190,49,0.4,7,1148.0114732348327,170.0,mars_2025
1169722,Louvre,48.86096,2.34697,300,22,0.15,7,450.7688326788649,247.0,mars_2025
1172621,Entrepôt,48.87593,2.35138,365,4,0.03,3,2134.3078457220986,120.0,mars_2025
1185961,Buttes-Montmartre,48.89139,2.34623,83,104,0.74,2,3638.767737218984,98.0,mars_2025
1193668,Bourse,48.86603,2.34737,269,7,0.05,4,996.3208037942672,180.0,mars_2025
1196198,Entrepôt,48.87323,2.35506,7,159,1.12,3,1932.29369293031,115.0,mars_2025
1197260,Panthéon,48.839653,2.346722,12,34,0.31,1,1369.5704180278865,240.0,mars_2025
996171,Luxembourg,48.85269,2.33234,56,94,0.65,7,722.9352678802065,450.0,mars_2025
999661,Hôtel-de-Ville,48.85392,2.36097,196,95,0.68,3,240.44718914931445,350.0,mars_2025
1000418,Buttes-Montmartre,48.88905,2.36381,169,32,0.23,2,3804.3894905995794,150.0,mars_2025
1002368,Buttes-Chaumont,48.8768,2.39288,2,79,0.55,3,3683.2521507505485,360.0,mars_2025
1005786,Passy,48.85212,2.26412,43,133,1.01,3,1019.2461125140175,155.0,mars_2025
1014961,Hôtel-de-Ville,48.85554,2.35891,249,61,0.57,3,327.2517590125597,250.0,mars_2025
1015818,Hôtel-de-Ville,48.85988,2.35623,178,62,0.43,1,640.865433892958,100.0,mars_2025
1016320,Vaugirard,48.84611,2.29698,364,24,0.17,6,1177.45861205823,175.0,mars_2025
1024256,Palais-Bourbon,48.86272,2.30476,240,65,0.52,5,90.49420896597117,192.0,mars_2025
1032401,Buttes-Montmartre,48.88978093992731,2.329895455233285,78,125,0.87,1,3025.21980399704,146.0,mars_2025
1035124,Temple,48.8654,2.35947,201,119,0.83,3,1283.1976204233913,350.0,mars_2025
1035222,Buttes-Montmartre,48.88834,2.34563,92,25,3.52,2,3312.7468945438886,120.0,mars_2025
1040524,Vaugirard,48.84976,2.28535,166,137,1.07,4,280.43043661218405,145.0,mars_2025
1233856,Popincourt,48.85494,2.38625,249,478,3.36,2,1835.2807540474937,160.0,mars_2025
1234750,Popincourt,48.86214,2.37615,359,36,0.25,1,1653.24374297323,220.0,mars_2025
1237806,Reuilly,48.85029,2.37745,173,3,0.02,3,1009.8493832835956,300.0,mars_2025
1238811,Buttes-Montmartre,48.88819,2.34874,273,210,1.51,3,3402.555013967891,87.0,mars_2025
1239303,Entrepôt,48.8724705,2.3574218,152,60,2.14,3,1915.9649243638814,140.0,mars_2025
1241919,Gobelins,48.83609,2.34769,344,55,0.39,3,1669.2841040252738,150.0,mars_2025
1243169,Opéra,48.88249,2.33545,178,16,0.11,4,2409.309017397643,160.0,mars_2025
1243204,Luxembourg,48.85094,2.33844,103,62,0.44,5,549.1409811967649,180.0,mars_2025
1246271,Opéra,48.88237,2.33676,277,39,0.32,7,2437.6395663864573,145.0,mars_2025
1255296,Hôtel-de-Ville,48.86082,2.35235,274,57,0.41,6,589.3149299694567,230.0,mars_2025
1255813,Buttes-Montmartre,48.89046,2.34296,186,102,0.78,4,3445.0317312982033,80.0,mars_2025
1261480,Temple,48.86675,2.36075,187,93,0.67,4,1460.2076143851384,139.0,mars_2025
1262287,Batignolles-Monceau,48.88955,2.31876,7,36,0.44,7,2869.730389552762,270.0,mars_2025
1200592,Luxembourg,48.85204,2.33933,234,350,2.45,1,413.3800851554566,120.0,mars_2025
1202028,Temple,48.86031,2.36434,294,121,0.86,1,983.2043680981639,179.0,mars_2025
1205169,Reuilly,48.84753,2.3963,31,514,3.61,2,1879.6014226715263,71.0,mars_2025
1206058,Entrepôt,48.87162,2.3583,26,517,3.61,2,1858.3064281488228,270.0,mars_2025
1207052,Buttes-Montmartre,48.88703,2.34775,342,34,0.27,4,3254.9589543487186,90.0,mars_2025
1207298,Ménilmontant,48.87282,2.3869,358,12,0.1,7,3061.5847590981653,350.0,mars_2025
1212673,Passy,48.84405,2.27035,150,302,2.12,2,151.01046463719223,400.0,mars_2025
1216733,Observatoire,48.83928,2.32614,6,203,1.44,3,2123.8729353413464,155.0,mars_2025
1218933,Observatoire,48.83886,2.33044,269,1,0.07,3,1982.6643402857765,240.0,mars_2025
1123466,Opéra,48.88058,2.33901,104,76,0.63,3,2325.6774792002025,170.0,mars_2025
1131934,Ménilmontant,48.8523,2.40597,233,100,0.97,3,2765.452818583927,85.0,mars_2025
1132615,Louvre,48.86125,2.34795,132,284,1.98,3,503.55928613496695,300.0,mars_2025
1134094,Panthéon,48.85139,2.3454,196,51,0.36,3,241.89097162026243,320.0,mars_2025
1137844,Élysée,48.87223,2.3125,3,0,,3,948.7832165325825,149.0,mars_2025
1142731,Gobelins,48.82584,2.35992,274,138,0.97,5,1703.3507751020086,80.0,mars_2025
1303542,Entrepôt,48.87724,2.35637,67,27,1.22,3,2385.6558999873346,95.0,mars_2025
1304175,Buttes-Chaumont,48.88991,2.38156,136,76,0.54,4,4453.835845340254,110.0,mars_2025
1308229,Louvre,48.86438,2.34348,5,3,0.99,2,737.0293142248446,300.0,mars_2025
1313194,Entrepôt,48.87278,2.36757,2,88,0.62,2,2293.8463969507475,81.0,mars_2025
1313931,Passy,48.86532,2.29067,63,94,0.71,5,495.45360345650175,195.0,mars_2025
1314079,Popincourt,48.87026,2.37842,362,39,0.37,3,2458.2290983473085,200.0,mars_2025
1319128,Luxembourg,48.84836,2.32987,90,236,1.66,6,1200.7856843332088,300.0,mars_2025
1324729,Buttes-Montmartre,48.89302205634506,2.346869595033166,88,0,,4,3822.854728810908,105.0,mars_2025
1327393,Reuilly,48.84065,2.39651,361,13,0.4,3,1420.9731982781627,155.0,mars_2025
1329364,Buttes-Montmartre,48.88585,2.3348,204,49,0.35,2,2731.848333868616,430.0,mars_2025
1329663,Temple,48.86571,2.3605,91,247,1.74,3,1352.096134662877,215.0,mars_2025
1333600,Vaugirard,48.8349,2.30822,209,93,2.49,5,2635.561666108983,130.0,mars_2025
1338625,Buttes-Montmartre,48.8948,2.34189,362,60,0.45,7,3850.7946674580817,225.0,mars_2025
1344727,Bourse,48.86479,2.34567,5,20,0.52,6,826.809323950878,120.0,mars_2025
1345175,Ménilmontant,48.8706,2.38976,173,0,,7,3024.6231558292484,250.0,mars_2025
1345268,Gobelins,48.82192993164063,2.351331949234009,364,0,,2,2467.0508714587195,200.0,mars_2025
1350726,Observatoire,48.82629,2.31702,157,49,0.38,4,3690.727920353605,200.0,mars_2025
1350985,Buttes-Montmartre,48.8845,2.34422,172,88,0.65,3,2884.4615738160705,205.0,mars_2025
1223798,Hôtel-de-Ville,48.85853,2.35149,265,62,0.47,3,333.9985833214098,160.0,mars_2025
1224574,Popincourt,48.85566,2.37381,256,27,0.27,3,1091.4759864709886,185.0,mars_2025
1383421,Panthéon,48.8459026128147,2.3534004437093943,135,6,0.31,2,541.6956591384657,450.0,mars_2025
1385517,Observatoire,48.835815,2.326133,362,2,0.07,7,2438.2710058105536,79.0,mars_2025
1386939,Popincourt,48.8587,2.37963,49,6,0.05,6,1625.47729266087,79.0,mars_2025
1387316,Luxembourg,48.85278,2.33398,300,2,0.03,5,646.6665880898862,250.0,mars_2025
1390849,Vaugirard,48.85281,2.28906,266,68,0.49,3,242.37037610544456,119.0,mars_2025
1397112,Opéra,48.87453,2.33312,5,118,0.85,4,1533.605336673089,340.0,mars_2025
1406699,Popincourt,48.85861,2.3761,18,106,0.81,2,1399.2249232863144,150.0,mars_2025
1407429,Entrepôt,48.87169,2.37018,336,49,0.38,3,2300.9341344383265,90.0,mars_2025
1409751,Gobelins,48.8253,2.36514,161,49,0.37,5,1442.933518680225,100.0,mars_2025
1266481,Opéra,48.87952,2.34193,197,72,0.6,3,2318.0172250545297,150.0,mars_2025
1267585,Temple,48.86328,2.35406,180,3,0.02,4,890.0577207761767,400.0,mars_2025
1270282,Batignolles-Monceau,48.89064,2.32018,363,35,1.12,1,2996.446161491968,90.0,mars_2025
1274722,Passy,48.86333,2.29063,64,249,1.75,3,327.78605165880595,129.0,mars_2025
1274995,Buttes-Montmartre,48.88284,2.33733,8,239,1.72,3,2502.6419805663027,80.0,mars_2025
1277493,Hôtel-de-Ville,48.85806,2.35727,276,154,1.09,3,517.2421358252192,170.0,mars_2025
1282284,Observatoire,48.82279,2.33329,276,175,1.23,2,3445.270742677178,65.0,mars_2025
1290460,Buttes-Montmartre,48.88522,2.35,324,16,0.5,6,3099.0777910062257,350.0,mars_2025
1483179,Buttes-Montmartre,48.886272,2.35424,364,13,0.11,4,3294.8340686898273,80.0,mars_2025
1483484,Buttes-Montmartre,48.88341,2.34017,218,268,2.06,4,2646.553780024691,153.0,mars_2025
1489144,Luxembourg,48.84659,2.33247,4,7,0.09,2,1201.2063347967485,120.0,mars_2025
1494097,Bourse,48.86936,2.33223,255,415,2.96,2,985.1107829839667,220.0,mars_2025
1496750,Popincourt,48.85653,2.37111,365,30,0.22,3,966.4160002150327,240.0,mars_2025
1506227,Opéra,48.8824,2.34437,80,150,1.13,3,2684.8355572619917,120.0,mars_2025
1512638,Luxembourg,48.85248,2.33535,240,47,1.23,2,601.3129909075153,250.0,mars_2025
1516759,Bourse,48.86742909399425,2.348410394943828,36,256,1.88,3,1167.8122513455146,160.0,mars_2025
1518587,Opéra,48.87618,2.34262,5,54,0.39,5,1995.661592575783,130.0,mars_2025
1522266,Entrepôt,48.87471,2.35693,341,134,0.99,2,2133.0332737977296,70.0,mars_2025
1523754,Temple,48.86228,2.3608,190,38,0.29,7,1051.6941294059443,370.0,mars_2025
1426821,Buttes-Montmartre,48.89152,2.34259,345,43,0.31,2,3540.5289165864388,105.0,mars_2025
1427645,Popincourt,48.85174,2.38933,293,80,0.95,5,1766.8568568065386,75.0,mars_2025
1430429,Ménilmontant,48.85533,2.41005,335,2,0.28,3,3205.693806393214,200.0,mars_2025
1431660,Ménilmontant,48.84802,2.41026,364,10,0.33,2,2720.933285187674,120.0,mars_2025
1445634,Buttes-Montmartre,48.8891,2.33718,164,19,0.15,3,3132.3831031893146,200.0,mars_2025
1446140,Opéra,48.880145591206734,2.3487366598118733,363,12,0.09,5,2529.1823391846146,350.0,mars_2025
1448260,Élysée,48.88122647195682,2.318588289927572,70,4,0.4,2,1944.4887695324685,115.0,mars_2025
1449357,Opéra,48.8828,2.33357,336,287,2.16,3,2383.9228548582378,160.0,mars_2025
1451947,Gobelins,48.82545,2.35236,76,40,0.29,6,2172.845223696234,180.0,mars_2025
1453631,Popincourt,48.86699,2.3778,135,78,0.56,2,2136.9085045565366,85.0,mars_2025
1458739,Ménilmontant,48.870348,2.384103,72,59,0.44,6,2719.4049841639257,92.0,mars_2025
1468412,Vaugirard,48.84561,2.30215,97,34,0.34,5,1489.848081223589,300.0,mars_2025
1470378,Passy,48.85099,2.26301,3,86,0.94,3,1019.2770195033222,155.0,mars_2025
1357145,Batignolles-Monceau,48.88053894042969,2.295192003250122,109,20,1.4,4,1937.975455877088,220.0,mars_2025
1359986,Élysée,48.87286,2.31624,359,79,0.57,4,1014.0148166918549,350.0,mars_2025
1361778,Observatoire,48.83539,2.32605,200,18,0.13,7,2481.071654190517,300.0,mars_2025
1367869,Palais-Bourbon,48.85675,2.30261,358,35,0.25,7,751.2878580680008,249.0,mars_2025
1369349,Buttes-Montmartre,48.88339,2.34668,49,667,4.74,3,2849.023220409453,130.0,mars_2025
1627041,Popincourt,48.86914,2.37234,227,127,1.01,7,2125.9886733448484,120.0,mars_2025
1635443,Ménilmontant,48.86677,2.39913,345,2,0.02,7,3313.097134571627,100.0,mars_2025
1663690,Louvre,48.86518,2.33783,70,30,0.32,7,723.0925056522389,232.0,mars_2025
1666247,Temple,48.86393,2.364,365,53,0.38,3,1326.2068839812591,210.0,mars_2025
1667079,Palais-Bourbon,48.85568,2.33026,275,140,1.01,5,450.97225688601344,139.0,mars_2025
1677738,Bourse,48.86407,2.34947,237,121,0.87,3,836.2812532956431,185.0,mars_2025
1680372,Temple,48.86808,2.3577,216,134,0.98,2,1486.8672485193513,160.0,mars_2025
1694107,Popincourt,48.86834,2.36697,2,68,0.51,6,1861.67340446548,220.0,mars_2025
1694170,Bourse,48.868733973058696,2.34847248330115,269,0,,7,1307.301983348711,250.0,mars_2025
1700080,Ménilmontant,48.86457,2.40593,90,5,0.04,6,3625.5308339767203,150.0,mars_2025
1768627,Buttes-Montmartre,48.88827,2.35157,167,268,1.95,3,3455.9287723970137,95.0,mars_2025
1769632,Palais-Bourbon,48.85094,2.31773,183,144,1.05,3,1288.355965945843,250.0,mars_2025
1774820,Passy,48.84781,2.27108,358,0,,3,330.00144655254513,120.0,mars_2025
1785028,Élysée,48.86759948730469,2.302125930786133,7,135,0.97,4,455.5786788180868,110.0,mars_2025
1794562,Passy,48.8560026,2.2784009,74,0,,3,470.2175549617661,250.0,mars_2025
1802147,Observatoire,48.8398,2.33323,340,42,0.3,5,1790.6097344527084,410.0,mars_2025
1804038,Ménilmontant,48.8527123,2.4053872,287,13,0.39,5,2757.804139901217,75.0,mars_2025
1806470,Buttes-Montmartre,48.88713,2.33238,125,47,0.35,3,2800.608268453299,127.0,mars_2025
1812535,Temple,48.86244,2.36229,244,145,1.09,5,1121.2107168919415,230.0,mars_2025
1814348,Luxembourg,48.84942,2.32314,159,28,0.33,5,1288.6349071479135,140.0,mars_2025
1818456,Opéra,48.87742,2.33575,198,74,0.58,4,1905.8646322754364,237.0,mars_2025
1819914,Entrepôt,48.87117,2.36205,219,201,1.46,3,1938.2086595538024,200.0,mars_2025
1828949,Hôtel-de-Ville,48.85309,2.35776,270,317,2.37,2,47.414568833043795,160.0,mars_2025
1532201,Popincourt,48.852664947509766,2.3761110305786133,109,266,2.08,3,1114.1311373434892,395.0,mars_2025
1532256,Passy,48.86368,2.27848,178,112,0.8,3,1036.4840575557544,310.0,mars_2025
1532445,Entrepôt,48.8726593,2.3617437,65,142,1.02,1,2075.2118765736864,130.0,mars_2025
1533301,Observatoire,48.83479,2.3298,312,24,0.25,4,2401.1721431844157,115.0,mars_2025
1537159,Ménilmontant,48.85271,2.40984,83,1,0.01,6,3021.9920174820027,200.0,mars_2025
1541394,Palais-Bourbon,48.85717,2.30814,55,43,1.74,2,715.2896568923359,400.0,mars_2025
1549177,Batignolles-Monceau,48.89272,2.3228,363,56,0.4,6,3222.0642360522475,120.0,mars_2025
1549535,Buttes-Montmartre,48.88828,2.34696,208,66,0.51,5,3350.129588574504,160.0,mars_2025
1557859,Popincourt,48.86681,2.38062,361,93,0.76,2,2255.744413292228,115.0,mars_2025
1560263,Buttes-Montmartre,48.89369,2.33516,177,2,0.07,3,3555.8230484805063,75.0,mars_2025
1569527,Opéra,48.88088,2.34332,235,144,1.14,2,2499.999335871208,178.0,mars_2025
1572104,Ménilmontant,48.86674,2.38488,35,12,0.29,2,2469.27168441051,87.0,mars_2025
1572496,Ménilmontant,48.86004,2.40449,171,95,0.72,4,3211.2894320837486,110.0,mars_2025
1575912,Gobelins,48.8362,2.35013,6,123,0.9,6,1527.4190967776574,70.0,mars_2025
1580502,Popincourt,48.86875,2.37793,275,12,0.12,5,2299.5109752434605,130.0,mars_2025
1586267,Buttes-Chaumont,48.87855,2.38818,77,53,0.39,5,3623.364315893778,180.0,mars_2025
1586666,Hôtel-de-Ville,48.85963,2.35562,320,115,0.82,1,592.1342113984516,198.0,mars_2025
1592064,Bourse,48.86544,2.34798,8,232,1.72,2,947.619865290067,79.0,mars_2025
1592277,Passy,48.87159,2.28786,363,53,0.38,1,1191.6303978881558,150.0,mars_2025
1596196,Popincourt,48.85305,2.38624,220,1,0.01,4,1694.7529027635899,100.0,mars_2025
1596929,Temple,48.862,2.3652,293,103,0.75,1,1178.5534439938647,111.0,mars_2025
1607546,Temple,48.861624,2.3641225,164,95,0.68,5,1104.22853635296,250.0,mars_2025
1616439,Temple,48.86485618778236,2.358723520613332,222,167,1.2,5,1203.4108307234153,350.0,mars_2025
1623844,Buttes-Montmartre,48.88684,2.35534,13,24,0.17,2,3378.3777356707737,110.0,mars_2025
1625365,Ménilmontant,48.86838,2.40408,313,262,3.39,2,3716.9043099793957,110.0,mars_2025
1896161,Luxembourg,48.8535206,2.3374818,28,5,0.56,2,406.7670470672014,500.0,mars_2025
1899394,Gobelins,48.8334,2.35192,286,85,0.63,7,1639.3400088567132,160.0,mars_2025
1901797,Batignolles-Monceau,48.885101318359375,2.324429988861084,335,39,0.35,7,2429.396929007927,80.0,mars_2025
1903514,Panthéon,48.84355,2.3422,327,77,0.58,5,1105.0285365340333,215.0,mars_2025
1905669,Buttes-Montmartre,48.88378,2.33622,364,7,0.07,6,2563.1970282676616,38.0,mars_2025
1911506,Gobelins,48.82741165161133,2.3507680892944336,129,25,0.36,3,2139.0128061849628,98.0,mars_2025
1915478,Buttes-Chaumont,48.87607,2.39898,5,51,0.37,2,3933.607802565361,97.0,mars_2025
1922745,Luxembourg,48.85344,2.34237,85,229,1.67,2,150.9463753592937,212.0,mars_2025
1933979,Luxembourg,48.84708,2.32231,215,158,1.21,3,1552.8842157091574,89.0,mars_2025
1840387,Louvre,48.8631,2.34184,245,131,0.95,3,567.6557662763178,160.0,mars_2025
1850247,Observatoire,48.83792,2.33773,328,85,0.62,5,1811.7487108475734,170.0,mars_2025
1862480,Luxembourg,48.8529,2.33985,196,95,0.71,6,316.2926867346125,330.0,mars_2025
1872460,Passy,48.85160431786259,2.273307057602305,358,0,,7,434.7955661214991,400.0,mars_2025
1873150,Buttes-Montmartre,48.89405,2.32786,152,146,1.08,4,3454.110354040881,89.0,mars_2025
1875653,Buttes-Montmartre,48.88286,2.33789,2,131,1.0,4,2521.9508645121364,245.0,mars_2025
1708503,Popincourt,48.85702,2.37657,365,16,0.13,2,1339.5375784068192,210.0,mars_2025
1713378,Observatoire,48.83115,2.33999,57,218,1.6,4,2425.4706758956313,99.0,mars_2025
1714381,Buttes-Chaumont,48.87678,2.38714,111,34,0.29,3,3418.818125867693,250.0,mars_2025
1716410,Buttes-Montmartre,48.893065738077134,2.3616540581536425,5,132,0.96,1,4179.068284592834,98.0,mars_2025
1717005,Observatoire,48.82704,2.33263,77,10,0.08,5,3058.9943748927617,210.0,mars_2025
1717306,Observatoire,48.84029006958008,2.334156036376953,193,62,0.46,7,1711.1603021015446,200.0,mars_2025
1721754,Buttes-Montmartre,48.89422,2.35203,41,73,9.61,1,4107.625201697881,65.0,mars_2025
1724547,Observatoire,48.84159,2.33073,324,180,1.31,3,1717.0057001017406,155.0,mars_2025
1753292,Buttes-Montmartre,48.88571,2.33243,205,140,1.01,5,2654.6707178331735,125.0,mars_2025
1758586,Hôtel-de-Ville,48.85633,2.35637,149,141,1.4,1,317.79753166509727,144.0,mars_2025
1758771,Palais-Bourbon,48.85982,2.31813,115,90,0.71,3,404.23202865888135,150.0,mars_2025
2024381,Popincourt,48.85158,2.38485,41,63,0.6,5,1509.799432458965,170.0,mars_2025
2026179,Opéra,48.87951,2.34459,1,90,0.66,2,2391.77949325865,40.0,mars_2025
2029266,Louvre,48.86367,2.34885,201,5,0.06,4,779.9135824449377,350.0,mars_2025
2029559,Buttes-Montmartre,48.88491,2.33539,114,220,1.62,3,2652.206467210846,285.0,mars_2025
2032280,Batignolles-Monceau,48.87815,2.28428,90,17,0.16,6,1954.2717561024247,115.0,mars_2025
2032435,Popincourt,48.85763,2.38035,50,100,1.48,3,1618.9738190841406,150.0,mars_2025
2036196,Buttes-Montmartre,48.8857,2.3268,358,15,0.15,4,2529.500461528008,145.0,mars_2025
2044872,Entrepôt,48.87104,2.35304,363,20,0.21,3,1654.3647275900532,160.0,mars_2025
2053723,Buttes-Montmartre,48.88341,2.33494,52,85,0.63,3,2486.4346158088933,95.0,mars_2025
